id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13417806,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6e127f591c114157a155433b0d59b14d?lk3s=56dfb1e9&x-expires=1849274775&x-signature=h6nQRtCyKQ0O5V%2BPnSQh%2FZ3z1DA%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这包虾条上哪只动物最小？""}, ""session_id"": ""Obscured_narrative_v2-session_69-1"", ""duration"": 4.298, ""turn_points"": [1.0, 4.298], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这包虾条上哪只动物最小？"", ""start_time"": 1.0, ""end_time"": 4.298, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这包虾条上哪只动物最小？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.298, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_69, | 这包虾条上哪只动物最小？,Obscured_narrative_v2-session_69-1,"[{""asr_result"": """", ""start_time"": 1.0, ""end_time"": 4.298}]"
13417807,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/3875c58ebc9145948600b22482a3cc83?lk3s=56dfb1e9&x-expires=1849274775&x-signature=2STybmDxg%2BDfeZIdeFA%2FS4p7efs%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""外面白色柱子上的道路标志牌是什么意思？""}, ""session_id"": ""Obscured_narrative_v2-session_63-1"", ""duration"": 4.696, ""turn_points"": [1.0, 4.696], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 外面白色柱子上的道路标志牌是什么意思？"", ""start_time"": 1.0, ""end_time"": 4.696, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""外面白色柱子上的道路标志牌是什么意思？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.696, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_63, | 外面白色柱子上的道路标志牌是什么意思？,Obscured_narrative_v2-session_63-1,"[{""asr_result"": ""外面白色柱子上的道路标志牌是什么意思？"", ""start_time"": 1.0, ""end_time"": 4.696}]"
13417808,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6b63c70710634889b101475f614475d2?lk3s=56dfb1e9&x-expires=1849274775&x-signature=9WqTEbKAfJzkF1fHI5HITV6hukY%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""被手指挡住的按钮是什么颜色的？""}, ""session_id"": ""Obscured_narrative_v2-session_73-1"", ""duration"": 3.959, ""turn_points"": [1.0, 3.959], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 被手指挡住的按钮是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.959, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""被手指挡住的按钮是什么颜色的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.959, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_73, | 被手指挡住的按钮是什么颜色的？,Obscured_narrative_v2-session_73-1,"[{""asr_result"": ""被手指挡住的按钮是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.959}]"
13417809,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/62419afe7ac74a039a7765a4677163c6?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2B8f9SHKpDhFd3nWLNmryQXPqn0A%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个徽章上面是一个什么图案？""}, ""session_id"": ""Obscured_narrative_v2-session_74-1"", ""duration"": 3.406, ""turn_points"": [1.0, 3.406], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个徽章上面是一个什么图案？"", ""start_time"": 1.0, ""end_time"": 3.406, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个徽章上面是一个什么图案？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.406, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_74, | 这个徽章上面是一个什么图案？,Obscured_narrative_v2-session_74-1,"[{""asr_result"": ""这个徽章上面是一个什么图案？"", ""start_time"": 1.0, ""end_time"": 3.406}]"
13417810,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/2405ec43b065493b95266ff7a1979644?lk3s=56dfb1e9&x-expires=1849274775&x-signature=EV0cwWO7yXkXpPGhbU%2B1WLXbGHo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个小人手里拿的是什么？""}, ""session_id"": ""Obscured_narrative_v2-session_75-1"", ""duration"": 3.004, ""turn_points"": [1.0, 3.004], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个小人手里拿的是什么？"", ""start_time"": 1.0, ""end_time"": 3.004, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个小人手里拿的是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.004, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_75, | 这个小人手里拿的是什么？,Obscured_narrative_v2-session_75-1,"[{""asr_result"": ""这个小人手里拿的是什么？"", ""start_time"": 1.0, ""end_time"": 3.004}]"
13417811,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/e00c68238e944f6e88413806d86bafa1?lk3s=56dfb1e9&x-expires=1849274775&x-signature=8ESgiqpseV%2FeOywNDCMYgWE%2FVrM%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""读一下标题的文字。""}, ""session_id"": ""Obscured_narrative_v2-session_59-1"", ""duration"": 2.496, ""turn_points"": [1.0, 2.496], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 读一下标题的文字。"", ""start_time"": 1.0, ""end_time"": 2.496, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""读一下标题的文字。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.496, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_59, | 读一下标题的文字。,Obscured_narrative_v2-session_59-1,"[{""asr_result"": ""读一下标题的文字。"", ""start_time"": 1.0, ""end_time"": 2.496}]"
13417812,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b7c22a9903d44fab86ba767c3fec527f?lk3s=56dfb1e9&x-expires=1849274775&x-signature=i8r%2BrGjU%2BrPMIEJYqm2WsgCqvSo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""你好，豆包，帮我看一下这瓶钙片的保质期。""}, ""session_id"": ""Obscured_narrative_v2-session_54-1"", ""duration"": 4.493, ""turn_points"": [1.0, 4.493], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 你好，豆包，帮我看一下这瓶钙片的保质期。"", ""start_time"": 1.0, ""end_time"": 4.493, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""你好，豆包，帮我看一下这瓶钙片的保质期。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.493, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_54, | 你好，豆包，帮我看一下这瓶钙片的保质期。,Obscured_narrative_v2-session_54-1,"[{""asr_result"": ""你好，豆包。帮我看一下这瓶钙片的保质期。"", ""start_time"": 1.0, ""end_time"": 4.493}]"
13417813,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/590fe9d6fe9446e68f9822466f5cef79?lk3s=56dfb1e9&x-expires=1849274775&x-signature=ct%2FdsEFA%2Bed60cGv63Oh3v8Its0%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个玩偶的眼睛是睁开还是闭着的？""}, ""session_id"": ""Obscured_narrative_v2-session_67-1"", ""duration"": 4.027, ""turn_points"": [1.0, 4.027], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个玩偶的眼睛是睁开还是闭着的？"", ""start_time"": 1.0, ""end_time"": 4.027, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个玩偶的眼睛是睁开还是闭着的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.027, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_67, | 这个玩偶的眼睛是睁开还是闭着的？,Obscured_narrative_v2-session_67-1,"[{""asr_result"": ""这个玩偶的眼睛是睁开还是闭着的？"", ""start_time"": 1.0, ""end_time"": 4.027}]"
13417814,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/23ec65ced0c64a3196c429be8ae37612?lk3s=56dfb1e9&x-expires=1849274775&x-signature=J2zHDrKUHX0uNxphXLaTHdNRvBE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个女人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_76-1"", ""duration"": 2.433, ""turn_points"": [1.0, 2.433], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个女人是谁？"", ""start_time"": 1.0, ""end_time"": 2.433, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个女人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.433, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_76, | 这个女人是谁？,Obscured_narrative_v2-session_76-1,"[{""asr_result"": ""这个女人是谁？"", ""start_time"": 1.0, ""end_time"": 2.433}]"
13417815,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/46c382c6609b4c45a5a395af322e12e4?lk3s=56dfb1e9&x-expires=1849274775&x-signature=A9MTE8A5BneBKF9mWW28IXn2WNs%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""你好，豆包，这是哪个平台的共享单车？""}, ""session_id"": ""Obscured_narrative_v2-session_78-1"", ""duration"": 4.206, ""turn_points"": [1.0, 4.206], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 你好，豆包，这是哪个平台的共享单车？"", ""start_time"": 1.0, ""end_time"": 4.206, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""你好，豆包，这是哪个平台的共享单车？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.206, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_78, | 你好，豆包，这是哪个平台的共享单车？,Obscured_narrative_v2-session_78-1,"[{""asr_result"": ""你好，豆包。这是哪个平台的共享单车？"", ""start_time"": 1.0, ""end_time"": 4.206}]"
13417816,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/d6cc91400d9c495f9e34024d78e6a312?lk3s=56dfb1e9&x-expires=1849274775&x-signature=FSRzkcvHTbUO%2FW67h8L%2FL1cKtqU%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_80-1"", ""duration"": 2.064, ""turn_points"": [1.0, 2.064], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个人是谁？"", ""start_time"": 1.0, ""end_time"": 2.064, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.064, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_80, | 这个人是谁？,Obscured_narrative_v2-session_80-1,"[{""asr_result"": ""这个人是谁？"", ""start_time"": 1.0, ""end_time"": 2.064}]"
13417817,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/087864f5075e4254bce16669212d1c59?lk3s=56dfb1e9&x-expires=1849274775&x-signature=O7LQrlUiqS4r9k0nWkcLPBs6GOA%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""马里奥，头顶上还有几块可以顶的砖块呀？""}, ""session_id"": ""Obscured_narrative_v2-session_82-1"", ""duration"": 4.316, ""turn_points"": [1.0, 4.316], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 马里奥，头顶上还有几块可以顶的砖块呀？"", ""start_time"": 1.0, ""end_time"": 4.316, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""马里奥，头顶上还有几块可以顶的砖块呀？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.316, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_82, | 马里奥，头顶上还有几块可以顶的砖块呀？,Obscured_narrative_v2-session_82-1,"[{""asr_result"": ""马里奥，头顶上还有几块可以顶的砖块呀？"", ""start_time"": 1.0, ""end_time"": 4.316}]"
13417818,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/c1299c177b544c1cb867475b6be5d995?lk3s=56dfb1e9&x-expires=1849274775&x-signature=C78%2BX27RTX8fp5dgYH9UZN67VGo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""它是单眼皮还是双眼皮？""}, ""session_id"": ""Obscured_narrative_v2-session_83-1"", ""duration"": 3.196, ""turn_points"": [1.0, 3.196], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它是单眼皮还是双眼皮？"", ""start_time"": 1.0, ""end_time"": 3.196, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它是单眼皮还是双眼皮？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.196, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_83, | 它是单眼皮还是双眼皮？,Obscured_narrative_v2-session_83-1,"[{""asr_result"": ""他是单眼皮还是双眼皮？"", ""start_time"": 1.0, ""end_time"": 3.196}]"
13417819,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/15596f1be6d4462f80066a52a4d6369b?lk3s=56dfb1e9&x-expires=1849274775&x-signature=CVQ3l3r8SdTpaYWdhS0xsgbmWDg%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这只猫猫的眼睛是什么颜色？""}, ""session_id"": ""Obscured_narrative_v2-session_81-1"", ""duration"": 3.391, ""turn_points"": [1.0, 3.391], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这只猫猫的眼睛是什么颜色？"", ""start_time"": 1.0, ""end_time"": 3.391, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这只猫猫的眼睛是什么颜色？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.391, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_81, | 这只猫猫的眼睛是什么颜色？,Obscured_narrative_v2-session_81-1,"[{""asr_result"": ""这只猫猫的眼睛是什么颜色？"", ""start_time"": 1.0, ""end_time"": 3.391}]"
13417820,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/7d69c8e0f76a45da8222fcbea47d8369?lk3s=56dfb1e9&x-expires=1849274775&x-signature=LstBjXV%2BG39R3iiO9sWzwmZPHKE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""我的大拇指头好疼，你能帮我看看是什么原因吗？""}, ""session_id"": ""Obscured_narrative_v2-session_86-1"", ""duration"": 4.902, ""turn_points"": [1.0, 4.902], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 我的大拇指头好疼，你能帮我看看是什么原因吗？"", ""start_time"": 1.0, ""end_time"": 4.902, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""我的大拇指头好疼，你能帮我看看是什么原因吗？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.902, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_86, | 我的大拇指头好疼，你能帮我看看是什么原因吗？,Obscured_narrative_v2-session_86-1,"[{""asr_result"": ""我的大拇指头好疼，你能帮我看看是什么原因吗？"", ""start_time"": 1.0, ""end_time"": 4.902}]"
13417821,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/677c94e432814098b6115642855c5d5a?lk3s=56dfb1e9&x-expires=1849274775&x-signature=A0UgACfcf8mj9xlC2buyh%2FFGDmQ%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个拿麦克风的主持人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_84-1"", ""duration"": 3.556, ""turn_points"": [1.0, 3.556], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个拿麦克风的主持人是谁？"", ""start_time"": 1.0, ""end_time"": 3.556, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个拿麦克风的主持人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.556, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_84, | 这个拿麦克风的主持人是谁？,Obscured_narrative_v2-session_84-1,"[{""asr_result"": ""这个拿麦克风的主持人是谁？"", ""start_time"": 1.0, ""end_time"": 3.556}]"
13417822,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/1eaaa43a736f454ca9a5fd4395d003ed?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2B22uDSCgyDylgZwuzEOZ2IaJ9a4%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""果篮里都有哪些种类的水果？""}, ""session_id"": ""Obscured_narrative_v2-session_88-1"", ""duration"": 3.498, ""turn_points"": [1.0, 3.498], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 果篮里都有哪些种类的水果？"", ""start_time"": 1.0, ""end_time"": 3.498, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""果篮里都有哪些种类的水果？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.498, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_88, | 果篮里都有哪些种类的水果？,Obscured_narrative_v2-session_88-1,"[{""asr_result"": ""果篮里都有哪些种类的水果？"", ""start_time"": 1.0, ""end_time"": 3.498}]"
13417823,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/4599b18bc0df43fa819a04026cdc1bef?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2BReyJ8ryDfd0IaJMiicn3JjWaUY%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个化妆刷是用来画哪个部位的？""}, ""session_id"": ""Obscured_narrative_v2-session_89-1"", ""duration"": 3.824, ""turn_points"": [1.0, 3.824], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个化妆刷是用来画哪个部位的？"", ""start_time"": 1.0, ""end_time"": 3.824, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个化妆刷是用来画哪个部位的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.824, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_89, | 这个化妆刷是用来画哪个部位的？,Obscured_narrative_v2-session_89-1,"[{""asr_result"": ""这个化妆刷是用来画哪个部位的？"", ""start_time"": 1.0, ""end_time"": 3.824}]"
13417824,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/155edeb599a14df9b4626d3ef1c4ebe9?lk3s=56dfb1e9&x-expires=1849274775&x-signature=gS8zk1688ZGr65pGiK8SJGm9jTg%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。""}, ""session_id"": ""Obscured_narrative_v2-session_8-1"", ""duration"": 5.893, ""turn_points"": [1.0, 5.893], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。"", ""start_time"": 1.0, ""end_time"": 5.893, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 5.893, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_8, | 让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。,Obscured_narrative_v2-session_8-1,"[{""asr_result"": ""让孙思邈还明确提出了这标黄的后面是什么内容，补充一下。"", ""start_time"": 1.0, ""end_time"": 5.893}]"
13417825,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/8dcc5161d827452581c9bcfba5511e34?lk3s=56dfb1e9&x-expires=1849274775&x-signature=hnvv9%2FPtLVOvpiXzFhellh0ZDP0%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个隔离是什么颜色的？""}, ""session_id"": ""Obscured_narrative_v2-session_90-1"", ""duration"": 3.309, ""turn_points"": [1.0, 3.309], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个隔离是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.309, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个隔离是什么颜色的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.309, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_90, | 这个隔离是什么颜色的？,Obscured_narrative_v2-session_90-1,"[{""asr_result"": ""这个隔离是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.309}]"
13417826,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/313ff643c9cb41b2bb72c888877557a5?lk3s=56dfb1e9&x-expires=1849274775&x-signature=e4dsCG06WnGrsxxaHM9euOS9Yo8%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""我手指的下面这个是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_91-1"", ""duration"": 2.906, ""turn_points"": [1.0, 2.906], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 我手指的下面这个是谁？"", ""start_time"": 1.0, ""end_time"": 2.906, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""我手指的下面这个是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.906, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_91, | 我手指的下面这个是谁？,Obscured_narrative_v2-session_91-1,"[{""asr_result"": ""我手指的下面这个是谁？"", ""start_time"": 1.0, ""end_time"": 2.906}]"
